volunteer_id,first_name,last_name,phone,email,skills,availability,registration_date
2379,Alibek,Nurgaliyev,+7 (725) 753-21-60,alibek.nurgaliyev3744@yandex.kz,Medical Aid,Weekends,2022-01-23
2380,Bibigul,Zhumabekov,+7 (787) 230-80-15,bibigul.zhumabekov9278@outlook.com,Fundraising,Flexible,2018-06-27
2381,Sultan,Kadyrov,+7 (781) 357-11-28,sultan.kadyrov7827@gmail.com,Medical Aid,Weekdays,2022-06-05
2382,Ulan,Akhmetov,+7 (786) 605-59-59,ulan.akhmetov4482@mail.ru,Communication,Weekends,2023-10-14
2383,Kuanysh,Esenov,+7 (724) 683-61-53,kuanysh.esenov7531@gmail.com,Teaching,Weekdays,2024-04-10
2384,Ruslan,Ismailov,+7 (795) 649-74-24,ruslan.ismailov2452@yahoo.com,Fundraising,Weekends,2015-01-05
2385,Aidana,Baimukhanov,+7 (764) 311-63-94,aidana.baimukhanov3595@outlook.com,Medical Aid,Weekends,2015-07-10
2386,Aliya,Aliyev,+7 (787) 892-81-66,aliya.aliyev692@outlook.com,Communication,Weekdays,2021-03-13
2387,Ruslan,Magzumov,+7 (710) 318-57-58,ruslan.magzumov8013@mail.ru,Communication,Weekdays,2016-03-14
2388,Gulnara,Abdirov,+7 (748) 651-25-86,gulnara.abdirov81@yandex.kz,Logistics,Flexible,2021-12-11
2389,Aliya,Zhumabekov,+7 (734) 923-63-65,aliya.zhumabekov6702@mail.ru,Fundraising,Flexible,2023-05-21
2390,Asel,Omarov,+7 (793) 919-56-32,asel.omarov4033@yahoo.com,Logistics,Flexible,2019-02-10
2391,Saltanat,Nurpeisov,+7 (732) 832-90-34,saltanat.nurpeisov1934@mail.ru,Communication,Weekends,2018-06-05
2392,Aidana,Serikbayev,+7 (711) 841-35-15,aidana.serikbayev7611@yahoo.com,Fundraising,Weekends,2022-04-12
2393,Farida,Bekbolat,+7 (771) 416-91-64,farida.bekbolat6597@gmail.com,Medical Aid,Weekends,2019-02-15
2394,Saltanat,Akhmetov,+7 (761) 960-54-76,saltanat.akhmetov1452@outlook.com,Fundraising,Weekdays,2016-05-03
2395,Marlen,Magzumov,+7 (783) 219-83-45,marlen.magzumov5190@mail.ru,Teaching,Flexible,2022-03-15
2396,Baurzhan,Ismailov,+7 (743) 147-95-58,baurzhan.ismailov1671@yahoo.com,Communication,Weekdays,2024-09-19
2397,Madina,Nurgaliyev,+7 (746) 676-84-13,madina.nurgaliyev8721@gmail.com,Logistics,Weekdays,2016-02-20
2398,Bolat,Suleimenov,+7 (718) 403-77-30,bolat.suleimenov6706@outlook.com,Teaching,Weekdays,2019-08-25
2399,Aidar,Mambetalin,+7 (727) 199-42-96,aidar.mambetalin6439@gmail.com,Logistics,Weekends,2015-01-12
2400,Kuanysh,Serikbayev,+7 (711) 640-65-78,kuanysh.serikbayev8535@yandex.kz,Community Support,Flexible,2023-04-07
2401,Yerbol,Dzhakishev,+7 (760) 192-40-89,yerbol.dzhakishev6520@outlook.com,Medical Aid,Flexible,2022-12-03
2402,Saltanat,Rakhimov,+7 (785) 121-93-63,saltanat.rakhimov4381@yandex.kz,Communication,Flexible,2022-06-19
2403,Tamara,Abdirov,+7 (795) 596-10-20,tamara.abdirov7944@yahoo.com,Teaching,Weekends,2022-05-02
2404,Nurlan,Esenov,+7 (712) 401-67-32,nurlan.esenov1809@yandex.kz,Logistics,Flexible,2016-03-26
2405,Zhanna,Zhakenov,+7 (764) 372-66-48,zhanna.zhakenov20@gmail.com,Community Support,Flexible,2017-05-04
2406,Aigul,Esenov,+7 (738) 362-55-90,aigul.esenov8896@gmail.com,Teaching,Flexible,2016-12-25
2407,Kairat,Bekbolat,+7 (713) 104-39-37,kairat.bekbolat996@yandex.kz,Community Support,Weekdays,2024-08-15
2408,Laura,Mambetalin,+7 (787) 476-35-13,laura.mambetalin4880@outlook.com,Communication,Weekends,2018-07-06
2409,Togzhan,Magzumov,+7 (734) 896-14-41,togzhan.magzumov985@gmail.com,Logistics,Flexible,2017-04-16
2410,Yerlan,Kairatov,+7 (760) 982-11-82,yerlan.kairatov6678@outlook.com,Logistics,Flexible,2024-06-23
2411,Dinara,Ospanov,+7 (718) 973-59-11,dinara.ospanov4291@yahoo.com,Logistics,Weekends,2015-01-08
2412,Marat,Aliyev,+7 (760) 198-25-70,marat.aliyev8201@outlook.com,Fundraising,Flexible,2024-04-06
2413,Bibigul,Dauletov,+7 (764) 463-23-81,bibigul.dauletov8553@yandex.kz,Medical Aid,Weekends,2020-11-28
2414,Aslan,Tolegenov,+7 (774) 763-62-67,aslan.tolegenov4796@yandex.kz,Teaching,Weekends,2021-10-28
2415,Zhanna,Kadyrov,+7 (743) 867-20-29,zhanna.kadyrov8099@gmail.com,Logistics,Weekends,2021-11-03
2416,Medet,Kadyrov,+7 (767) 103-10-70,medet.kadyrov6169@gmail.com,Teaching,Weekends,2019-03-13
2417,Farida,Bekbolat,+7 (747) 554-40-74,farida.bekbolat3412@yandex.kz,Medical Aid,Weekdays,2022-01-14
2418,Zarina,Dauletov,+7 (754) 352-34-13,zarina.dauletov6373@yandex.kz,Communication,Weekdays,2016-03-11
2419,Bibigul,Bekbolat,+7 (715) 585-29-60,bibigul.bekbolat6902@outlook.com,Teaching,Weekdays,2020-12-19
2420,Baurzhan,Dauletov,+7 (743) 758-39-20,baurzhan.dauletov8444@yahoo.com,Medical Aid,Flexible,2018-12-11
2421,Aidana,Omarov,+7 (736) 989-68-40,aidana.omarov2087@yahoo.com,Logistics,Weekdays,2020-09-13
2422,Yerlan,Kairatov,+7 (794) 800-96-92,yerlan.kairatov5521@yahoo.com,Communication,Weekends,2020-09-28
2423,Nurlan,Zhakenov,+7 (713) 238-87-30,nurlan.zhakenov2881@yahoo.com,Community Support,Weekdays,2022-10-28
2424,Alibek,Tolegenov,+7 (745) 907-92-22,alibek.tolegenov3562@yandex.kz,Logistics,Weekends,2015-01-21
2425,Aslan,Omarov,+7 (715) 600-74-43,aslan.omarov3385@mail.ru,Fundraising,Flexible,2017-08-07
2426,Ruslan,Baimukhanov,+7 (744) 787-39-50,ruslan.baimukhanov9133@gmail.com,Logistics,Weekends,2019-07-08
2427,Togzhan,Nurgaliyev,+7 (792) 769-51-94,togzhan.nurgaliyev4694@yahoo.com,Fundraising,Weekends,2018-09-23
2428,Bibigul,Abdirov,+7 (728) 663-54-25,bibigul.abdirov3674@outlook.com,Community Support,Weekends,2023-12-16
2429,Arman,Esenov,+7 (714) 634-64-75,arman.esenov3757@yahoo.com,Teaching,Flexible,2024-03-16
2430,Aigul,Dauletov,+7 (765) 541-72-55,aigul.dauletov8675@mail.ru,Teaching,Weekdays,2019-08-03
2431,Gulnara,Dzhakishev,+7 (783) 908-41-45,gulnara.dzhakishev8071@outlook.com,Teaching,Weekends,2019-04-20
2432,Arman,Dauletov,+7 (775) 269-32-57,arman.dauletov5912@yahoo.com,Logistics,Weekends,2017-11-05
2433,Oksana,Omarov,+7 (795) 142-97-53,oksana.omarov9786@gmail.com,Logistics,Flexible,2020-01-20
2434,Tamara,Kairatov,+7 (740) 289-35-90,tamara.kairatov6802@mail.ru,Communication,Weekdays,2015-07-02
2435,Alibek,Zhakenov,+7 (733) 210-57-76,alibek.zhakenov2611@yahoo.com,Community Support,Weekdays,2022-04-19
2436,Venera,Zhakenov,+7 (781) 761-41-20,venera.zhakenov4396@yandex.kz,Community Support,Flexible,2016-07-11
2437,Asel,Yermekbayev,+7 (764) 577-45-16,asel.yermekbayev678@yahoo.com,Communication,Flexible,2024-02-25
2438,Kairat,Baimukhanov,+7 (771) 436-78-66,kairat.baimukhanov5254@yandex.kz,Logistics,Weekends,2015-05-17
2439,Zhanna,Aliyev,+7 (798) 480-47-80,zhanna.aliyev9885@yandex.kz,Logistics,Flexible,2023-12-20
2440,Zhanna,Nurpeisov,+7 (790) 769-46-86,zhanna.nurpeisov7097@yahoo.com,Communication,Flexible,2021-12-16
2441,Aidana,Magzumov,+7 (776) 999-10-95,aidana.magzumov5245@mail.ru,Logistics,Weekdays,2018-05-16
2442,Tamara,Omarov,+7 (782) 411-94-13,tamara.omarov7561@gmail.com,Teaching,Weekdays,2020-06-25
2443,Kuanysh,Ismailov,+7 (788) 297-72-41,kuanysh.ismailov3998@yahoo.com,Communication,Flexible,2021-10-11
2444,Tamara,Esenov,+7 (716) 396-79-55,tamara.esenov1334@gmail.com,Teaching,Weekdays,2023-07-10
2445,Aidana,Zhakenov,+7 (776) 250-92-79,aidana.zhakenov8633@yandex.kz,Medical Aid,Flexible,2022-07-05
2446,Nurlan,Dauletov,+7 (757) 908-72-25,nurlan.dauletov4709@gmail.com,Communication,Weekends,2020-07-25
2447,Gaukhar,Abdirov,+7 (791) 710-57-37,gaukhar.abdirov3139@outlook.com,Community Support,Weekdays,2016-04-02
2448,Aliya,Akhmetov,+7 (716) 571-10-51,aliya.akhmetov5892@gmail.com,Fundraising,Flexible,2022-04-24
2449,Erlan,Magzumov,+7 (773) 984-34-65,erlan.magzumov6426@gmail.com,Fundraising,Flexible,2020-08-15
2450,Saltanat,Dauletov,+7 (714) 306-17-69,saltanat.dauletov182@gmail.com,Logistics,Flexible,2018-02-04
2451,Madina,Aliyev,+7 (762) 533-52-12,madina.aliyev9642@gmail.com,Community Support,Flexible,2018-02-12
2452,Dias,Bekbolat,+7 (775) 528-62-84,dias.bekbolat9487@mail.ru,Logistics,Flexible,2022-01-21
2453,Venera,Baimukhanov,+7 (791) 131-84-96,venera.baimukhanov4045@mail.ru,Community Support,Flexible,2020-07-21
2454,Aidana,Abdirov,+7 (717) 226-24-47,aidana.abdirov667@outlook.com,Logistics,Weekdays,2018-01-04
2455,Daniyar,Tolegenov,+7 (714) 898-60-17,daniyar.tolegenov9566@outlook.com,Communication,Weekdays,2016-03-07
2456,Rauan,Akhmetov,+7 (743) 911-52-34,rauan.akhmetov5989@yandex.kz,Logistics,Flexible,2023-09-13
2457,Aidana,Mambetalin,+7 (737) 478-29-18,aidana.mambetalin2113@yandex.kz,Teaching,Weekdays,2021-01-20
2458,Saltanat,Dzhakishev,+7 (742) 737-14-98,saltanat.dzhakishev3984@yandex.kz,Fundraising,Weekends,2018-12-02
2459,Timur,Tolegenov,+7 (782) 901-27-83,timur.tolegenov5719@gmail.com,Teaching,Flexible,2023-10-06
2460,Elmira,Magzumov,+7 (720) 970-48-77,elmira.magzumov485@yahoo.com,Community Support,Flexible,2018-05-17
2461,Kuanysh,Serikbayev,+7 (771) 408-83-83,kuanysh.serikbayev4458@yahoo.com,Communication,Weekends,2024-12-11
2462,Saule,Ismailov,+7 (765) 838-82-74,saule.ismailov4317@outlook.com,Medical Aid,Weekends,2016-08-10
2463,Aigul,Ospanov,+7 (713) 726-59-80,aigul.ospanov6441@yahoo.com,Medical Aid,Weekdays,2024-05-25
2464,Zhanna,Serikbayev,+7 (768) 886-16-70,zhanna.serikbayev949@yahoo.com,Logistics,Flexible,2020-11-16
2465,Alibek,Mambetalin,+7 (758) 454-10-80,alibek.mambetalin3252@outlook.com,Fundraising,Weekdays,2017-06-18
2466,Laura,Tuleshov,+7 (724) 381-47-22,laura.tuleshov7602@gmail.com,Community Support,Weekdays,2021-09-17
2467,Aslan,Esenov,+7 (773) 866-97-33,aslan.esenov7825@mail.ru,Community Support,Weekdays,2024-07-18
2468,Elmira,Bekbolat,+7 (742) 735-61-95,elmira.bekbolat5686@gmail.com,Logistics,Flexible,2020-10-12
2469,Elmira,Nurgaliyev,+7 (710) 254-42-99,elmira.nurgaliyev7549@mail.ru,Community Support,Weekdays,2020-06-06
2470,Zhanar,Bekbolat,+7 (721) 600-92-18,zhanar.bekbolat2780@outlook.com,Logistics,Flexible,2017-06-12
2471,Kuanysh,Omarov,+7 (730) 918-81-97,kuanysh.omarov8365@yahoo.com,Medical Aid,Flexible,2019-09-28
2472,Marlen,Mambetalin,+7 (720) 718-69-92,marlen.mambetalin1735@gmail.com,Communication,Weekdays,2019-11-16
2473,Bolat,Tolegenov,+7 (712) 777-19-75,bolat.tolegenov5348@outlook.com,Medical Aid,Flexible,2015-04-20
2474,Gulnara,Bekbolat,+7 (743) 215-28-96,gulnara.bekbolat5389@mail.ru,Community Support,Weekends,2024-03-07
2475,Daniyar,Kairatov,+7 (770) 766-21-91,daniyar.kairatov662@yandex.kz,Logistics,Weekdays,2023-06-10
2476,Madina,Tolegenov,+7 (741) 899-23-80,madina.tolegenov3710@gmail.com,Logistics,Weekends,2022-10-27
2477,Dinara,Nurgaliyev,+7 (758) 199-91-22,dinara.nurgaliyev3235@mail.ru,Teaching,Flexible,2023-07-14
2478,Alibek,Ospanov,+7 (718) 272-37-87,alibek.ospanov4066@yahoo.com,Communication,Flexible,2021-08-19
2479,Yerbol,Zhakenov,+7 (768) 639-69-90,yerbol.zhakenov7346@outlook.com,Medical Aid,Weekends,2019-11-05
2480,Alibek,Serikbayev,+7 (796) 762-10-33,alibek.serikbayev250@yandex.kz,Medical Aid,Weekends,2019-10-12
2481,Marat,Bekbolat,+7 (757) 444-95-15,marat.bekbolat1241@gmail.com,Community Support,Weekdays,2015-12-04
2482,Nurlan,Baimukhanov,+7 (793) 169-80-52,nurlan.baimukhanov2319@gmail.com,Community Support,Flexible,2022-09-11
2483,Tamara,Kadyrov,+7 (733) 383-98-62,tamara.kadyrov9619@mail.ru,Medical Aid,Flexible,2022-07-02
2484,Dias,Kadyrov,+7 (771) 295-71-99,dias.kadyrov1952@mail.ru,Community Support,Weekends,2017-07-26
2485,Zhanar,Baimukhanov,+7 (761) 819-54-17,zhanar.baimukhanov7673@yandex.kz,Communication,Weekdays,2017-09-11
2486,Bakhyt,Tolegenov,+7 (717) 403-41-12,bakhyt.tolegenov2255@gmail.com,Fundraising,Weekends,2024-01-20
2487,Yerbol,Yermekbayev,+7 (734) 747-74-31,yerbol.yermekbayev1158@gmail.com,Medical Aid,Weekdays,2021-08-12
2488,Farida,Yermekbayev,+7 (751) 238-83-52,farida.yermekbayev8782@gmail.com,Community Support,Weekdays,2022-09-18
2489,Arman,Aliyev,+7 (760) 520-59-21,arman.aliyev9721@yahoo.com,Medical Aid,Weekends,2016-07-10
2490,Daniyar,Serikbayev,+7 (753) 951-70-24,daniyar.serikbayev7775@yandex.kz,Teaching,Flexible,2016-11-09
2491,Saltanat,Suleimenov,+7 (791) 510-63-52,saltanat.suleimenov2878@gmail.com,Communication,Weekdays,2021-06-25
2492,Togzhan,Mambetalin,+7 (798) 956-53-73,togzhan.mambetalin8827@outlook.com,Teaching,Weekends,2022-10-26
2493,Yerlan,Serikbayev,+7 (730) 805-47-14,yerlan.serikbayev8539@yandex.kz,Fundraising,Weekdays,2018-04-10
2494,Zarina,Abdirov,+7 (733) 326-65-99,zarina.abdirov5373@mail.ru,Fundraising,Flexible,2015-12-18
2495,Marat,Rakhimov,+7 (744) 661-89-95,marat.rakhimov455@yandex.kz,Communication,Flexible,2019-02-18
2496,Serik,Magzumov,+7 (754) 719-99-63,serik.magzumov5398@yahoo.com,Community Support,Weekends,2021-02-13
2497,Saltanat,Magzumov,+7 (781) 203-58-84,saltanat.magzumov7505@gmail.com,Fundraising,Weekdays,2024-03-14
2498,Gaukhar,Nurpeisov,+7 (722) 271-57-30,gaukhar.nurpeisov4146@outlook.com,Logistics,Weekends,2015-06-25
2499,Yerlan,Suleimenov,+7 (754) 403-68-56,yerlan.suleimenov5221@gmail.com,Communication,Flexible,2022-09-23
2500,Tamara,Ismailov,+7 (793) 947-94-17,tamara.ismailov1639@gmail.com,Fundraising,Weekdays,2023-09-04
2501,Saule,Abdirov,+7 (788) 302-18-65,saule.abdirov4844@gmail.com,Communication,Weekends,2022-08-25
2502,Gaukhar,Serikbayev,+7 (764) 958-88-94,gaukhar.serikbayev3894@yandex.kz,Logistics,Weekends,2018-11-14
2503,Farida,Dzhakishev,+7 (773) 335-26-40,farida.dzhakishev1554@mail.ru,Community Support,Flexible,2023-01-12
2504,Baurzhan,Baimukhanov,+7 (778) 848-46-77,baurzhan.baimukhanov3591@outlook.com,Community Support,Flexible,2017-01-26
2505,Tamara,Bekbolat,+7 (718) 771-51-73,tamara.bekbolat1901@yahoo.com,Communication,Weekends,2019-04-20
2506,Erlan,Dzhakishev,+7 (744) 931-78-61,erlan.dzhakishev3755@outlook.com,Teaching,Weekends,2023-09-27
2507,Nurlan,Yermekbayev,+7 (717) 488-80-64,nurlan.yermekbayev3195@yandex.kz,Communication,Flexible,2016-05-24
2508,Gulnara,Zhumabekov,+7 (791) 918-53-18,gulnara.zhumabekov5000@gmail.com,Medical Aid,Weekdays,2018-05-15
2509,Ruslan,Mambetalin,+7 (713) 621-50-19,ruslan.mambetalin4928@yahoo.com,Communication,Weekdays,2022-05-01
2510,Askar,Dauletov,+7 (737) 498-16-59,askar.dauletov625@gmail.com,Communication,Weekdays,2024-04-02
2511,Ulan,Dauletov,+7 (781) 417-21-32,ulan.dauletov5450@outlook.com,Fundraising,Flexible,2017-06-27
2512,Venera,Baimukhanov,+7 (788) 247-74-41,venera.baimukhanov6653@outlook.com,Teaching,Weekdays,2017-01-08
2513,Oksana,Magzumov,+7 (720) 660-67-54,oksana.magzumov7260@mail.ru,Fundraising,Flexible,2021-05-05
2514,Bibigul,Esenov,+7 (774) 361-80-15,bibigul.esenov7804@gmail.com,Medical Aid,Flexible,2016-02-20
2515,Aliya,Mambetalin,+7 (763) 354-77-30,aliya.mambetalin1330@gmail.com,Fundraising,Weekends,2024-01-15
2516,Kuanysh,Suleimenov,+7 (751) 230-54-57,kuanysh.suleimenov1072@outlook.com,Medical Aid,Flexible,2023-05-28
2517,Kamila,Tuleshov,+7 (723) 474-58-39,kamila.tuleshov8266@gmail.com,Fundraising,Weekdays,2016-05-27
2518,Daniyar,Akhmetov,+7 (793) 350-46-46,daniyar.akhmetov1126@mail.ru,Community Support,Weekdays,2016-03-22
2519,Ruslan,Suleimenov,+7 (724) 330-90-71,ruslan.suleimenov2067@gmail.com,Fundraising,Weekends,2018-09-02
2520,Daniyar,Zhakenov,+7 (796) 146-89-40,daniyar.zhakenov7700@yandex.kz,Teaching,Weekends,2023-08-11
2521,Farida,Abdirov,+7 (782) 463-74-87,farida.abdirov4252@yahoo.com,Fundraising,Flexible,2016-06-02
2522,Nazira,Abdirov,+7 (753) 142-27-88,nazira.abdirov8896@yahoo.com,Fundraising,Weekends,2023-09-15
2523,Dana,Serikbayev,+7 (781) 935-56-32,dana.serikbayev9806@mail.ru,Logistics,Weekends,2019-09-08
2524,Timur,Dauletov,+7 (788) 104-97-51,timur.dauletov5087@yandex.kz,Logistics,Flexible,2020-10-28
2525,Gulnara,Nurpeisov,+7 (713) 446-17-37,gulnara.nurpeisov3681@mail.ru,Medical Aid,Flexible,2022-05-23
2526,Aliya,Baimukhanov,+7 (723) 185-35-69,aliya.baimukhanov7529@mail.ru,Medical Aid,Weekdays,2017-02-05
2527,Farida,Nurgaliyev,+7 (740) 342-74-13,farida.nurgaliyev1863@mail.ru,Teaching,Weekends,2017-06-19
2528,Tamara,Esenov,+7 (715) 924-29-24,tamara.esenov7149@gmail.com,Logistics,Weekdays,2020-05-23
2529,Baurzhan,Nurgaliyev,+7 (723) 638-51-84,baurzhan.nurgaliyev4198@gmail.com,Communication,Weekends,2022-09-07
2530,Marat,Zhakenov,+7 (788) 582-57-88,marat.zhakenov2159@yahoo.com,Community Support,Weekends,2018-01-28
2531,Aslan,Tolegenov,+7 (731) 777-31-93,aslan.tolegenov232@yandex.kz,Community Support,Weekdays,2016-06-13
2532,Medet,Rakhimov,+7 (763) 176-25-51,medet.rakhimov9215@mail.ru,Medical Aid,Flexible,2019-06-16
2533,Erlan,Nurpeisov,+7 (768) 727-33-22,erlan.nurpeisov5990@yandex.kz,Teaching,Flexible,2018-09-04
2534,Zhanna,Rakhimov,+7 (758) 535-15-12,zhanna.rakhimov4418@gmail.com,Community Support,Weekends,2024-03-10
2535,Aidana,Baimukhanov,+7 (750) 765-16-36,aidana.baimukhanov9595@yandex.kz,Teaching,Weekends,2018-11-18
2536,Saule,Tolegenov,+7 (783) 378-99-56,saule.tolegenov5913@outlook.com,Community Support,Weekdays,2024-07-18
2537,Gulnara,Nurgaliyev,+7 (782) 960-98-87,gulnara.nurgaliyev3308@gmail.com,Communication,Weekdays,2020-02-08
2538,Dias,Serikbayev,+7 (797) 834-90-63,dias.serikbayev2971@mail.ru,Fundraising,Weekdays,2021-01-21
2539,Dinara,Omarov,+7 (744) 740-59-14,dinara.omarov612@mail.ru,Teaching,Flexible,2017-07-18
2540,Tamara,Ismailov,+7 (788) 796-15-50,tamara.ismailov1560@yahoo.com,Community Support,Weekends,2023-09-20
2541,Gaukhar,Esenov,+7 (721) 495-61-94,gaukhar.esenov3448@mail.ru,Medical Aid,Weekends,2023-10-20
2542,Bolat,Nurpeisov,+7 (751) 508-51-26,bolat.nurpeisov9225@mail.ru,Medical Aid,Weekends,2023-03-19
2543,Serik,Bekbolat,+7 (742) 262-38-99,serik.bekbolat7124@yandex.kz,Medical Aid,Weekdays,2022-08-09
2544,Nurlan,Ismailov,+7 (718) 996-62-44,nurlan.ismailov6931@yahoo.com,Fundraising,Flexible,2017-01-01
2545,Laura,Baimukhanov,+7 (786) 147-48-70,laura.baimukhanov8613@gmail.com,Logistics,Flexible,2016-09-12
2546,Nazira,Zhakenov,+7 (736) 703-16-82,nazira.zhakenov8559@outlook.com,Teaching,Weekdays,2016-08-19
2547,Elmira,Akhmetov,+7 (758) 599-20-16,elmira.akhmetov2480@outlook.com,Fundraising,Weekdays,2024-10-15
2548,Madina,Mambetalin,+7 (767) 655-10-89,madina.mambetalin819@mail.ru,Fundraising,Weekdays,2021-06-08
2549,Asel,Yermekbayev,+7 (752) 273-52-68,asel.yermekbayev5661@gmail.com,Communication,Weekdays,2019-08-19
2550,Dias,Dzhakishev,+7 (746) 909-50-94,dias.dzhakishev9945@gmail.com,Logistics,Flexible,2019-07-21
2551,Aigul,Magzumov,+7 (712) 860-32-82,aigul.magzumov760@gmail.com,Medical Aid,Weekdays,2020-06-26
2552,Medet,Ismailov,+7 (750) 430-15-80,medet.ismailov5143@gmail.com,Logistics,Weekdays,2018-10-05
2553,Venera,Dauletov,+7 (758) 720-77-90,venera.dauletov9688@yahoo.com,Fundraising,Flexible,2022-07-08
2554,Timur,Tolegenov,+7 (772) 892-20-93,timur.tolegenov9781@outlook.com,Fundraising,Flexible,2023-11-03
2555,Arman,Omarov,+7 (755) 721-68-70,arman.omarov1080@gmail.com,Community Support,Flexible,2017-04-07
2556,Timur,Omarov,+7 (793) 704-13-25,timur.omarov8995@gmail.com,Logistics,Flexible,2023-04-11
2557,Kanat,Rakhimov,+7 (745) 406-95-58,kanat.rakhimov3442@gmail.com,Community Support,Weekdays,2018-12-24
2558,Kanat,Aliyev,+7 (758) 982-79-72,kanat.aliyev8651@outlook.com,Teaching,Flexible,2017-11-21
2559,Dias,Bekbolat,+7 (761) 561-71-82,dias.bekbolat9337@mail.ru,Teaching,Flexible,2021-05-19
2560,Aidar,Aliyev,+7 (756) 188-78-54,aidar.aliyev1095@gmail.com,Medical Aid,Weekdays,2021-09-16
2561,Zarina,Suleimenov,+7 (757) 112-86-91,zarina.suleimenov6155@yahoo.com,Logistics,Weekdays,2021-10-04
2562,Askar,Nurpeisov,+7 (736) 517-82-44,askar.nurpeisov6815@mail.ru,Medical Aid,Weekdays,2024-04-06
2563,Madina,Omarov,+7 (772) 794-81-64,madina.omarov7214@mail.ru,Logistics,Weekends,2016-03-15
2564,Serik,Yermekbayev,+7 (732) 251-50-74,serik.yermekbayev8118@yandex.kz,Communication,Flexible,2021-11-21
2565,Elmira,Rakhimov,+7 (766) 305-33-52,elmira.rakhimov2220@gmail.com,Medical Aid,Weekends,2021-07-05
2566,Laura,Kadyrov,+7 (762) 641-18-53,laura.kadyrov8901@mail.ru,Fundraising,Weekdays,2023-09-15
2567,Dinara,Nurgaliyev,+7 (791) 846-49-24,dinara.nurgaliyev7060@gmail.com,Medical Aid,Weekdays,2018-10-08
2568,Erlan,Serikbayev,+7 (724) 169-39-29,erlan.serikbayev6791@outlook.com,Community Support,Weekdays,2019-11-05
2569,Zarina,Dzhakishev,+7 (748) 916-95-58,zarina.dzhakishev674@mail.ru,Logistics,Weekends,2021-09-23
2570,Kuanysh,Baimukhanov,+7 (768) 105-13-25,kuanysh.baimukhanov5018@outlook.com,Community Support,Flexible,2015-10-14
2571,Venera,Ospanov,+7 (756) 440-74-84,venera.ospanov3389@yahoo.com,Fundraising,Weekdays,2024-10-11
2572,Zhanna,Zhakenov,+7 (761) 311-45-18,zhanna.zhakenov9935@yandex.kz,Fundraising,Weekdays,2020-04-20
2573,Daniyar,Nurpeisov,+7 (721) 254-85-46,daniyar.nurpeisov5127@outlook.com,Medical Aid,Flexible,2017-05-09
2574,Baurzhan,Nurpeisov,+7 (738) 734-96-68,baurzhan.nurpeisov4766@outlook.com,Communication,Flexible,2015-04-01
2575,Kairat,Dzhakishev,+7 (793) 695-92-91,kairat.dzhakishev6625@mail.ru,Logistics,Weekends,2016-06-17
2576,Bakhyt,Yermekbayev,+7 (791) 573-66-90,bakhyt.yermekbayev7927@gmail.com,Fundraising,Flexible,2021-11-02
2577,Farida,Tolegenov,+7 (753) 461-33-33,farida.tolegenov2394@outlook.com,Logistics,Weekends,2023-12-22
2578,Gaukhar,Dauletov,+7 (752) 645-34-68,gaukhar.dauletov1214@yandex.kz,Medical Aid,Flexible,2024-10-07
2579,Alibek,Ospanov,+7 (792) 939-56-62,alibek.ospanov7167@yahoo.com,Logistics,Flexible,2023-12-28
2580,Aigul,Kadyrov,+7 (785) 663-27-77,aigul.kadyrov9826@yandex.kz,Medical Aid,Weekdays,2017-09-26
2581,Oksana,Tolegenov,+7 (784) 229-93-58,oksana.tolegenov5350@outlook.com,Teaching,Flexible,2023-03-10
2582,Bolat,Suleimenov,+7 (716) 421-39-79,bolat.suleimenov1460@mail.ru,Community Support,Flexible,2020-11-24
2583,Tamara,Rakhimov,+7 (723) 710-82-76,tamara.rakhimov2035@yandex.kz,Logistics,Weekdays,2019-09-04
2584,Aliya,Akhmetov,+7 (785) 440-15-57,aliya.akhmetov9753@yahoo.com,Fundraising,Flexible,2015-10-14
2585,Bolat,Omarov,+7 (720) 547-67-44,bolat.omarov9007@gmail.com,Medical Aid,Flexible,2016-12-13
2586,Nazira,Ismailov,+7 (717) 408-55-43,nazira.ismailov4193@gmail.com,Medical Aid,Weekdays,2018-12-15
2587,Bolat,Dzhakishev,+7 (721) 158-86-38,bolat.dzhakishev6094@mail.ru,Community Support,Weekends,2017-02-19
2588,Zhanna,Zhumabekov,+7 (725) 298-15-92,zhanna.zhumabekov6332@outlook.com,Communication,Weekends,2018-07-14
2589,Gulnara,Suleimenov,+7 (715) 816-64-60,gulnara.suleimenov1514@yandex.kz,Teaching,Flexible,2023-08-15
2590,Kanat,Magzumov,+7 (731) 692-74-90,kanat.magzumov4357@yandex.kz,Fundraising,Weekends,2016-08-04
2591,Medet,Dzhakishev,+7 (792) 534-15-33,medet.dzhakishev2704@yahoo.com,Medical Aid,Weekends,2017-06-04
2592,Zhanar,Aliyev,+7 (753) 588-67-56,zhanar.aliyev6772@gmail.com,Communication,Weekdays,2015-03-17
2593,Dias,Mambetalin,+7 (711) 862-42-28,dias.mambetalin7805@outlook.com,Community Support,Weekdays,2024-08-28
2594,Timur,Abdirov,+7 (755) 678-78-66,timur.abdirov8874@mail.ru,Medical Aid,Flexible,2020-05-09
2595,Baurzhan,Dauletov,+7 (722) 911-28-78,baurzhan.dauletov2009@mail.ru,Teaching,Flexible,2015-04-28
2596,Marat,Zhumabekov,+7 (717) 431-18-19,marat.zhumabekov2025@mail.ru,Community Support,Flexible,2020-07-22
